Iteration,gradnorm,objective,time,two_loop_time,grad_time
478,644.399974,12405.483879,0.008257,0.000000,0.000008
479,877.004896,12405.408318,0.008278,0.000001,0.000007
480,1364.861945,12405.315151,0.008296,0.000000,0.000007
481,1339.880143,12405.167971,0.008315,0.000000,0.000007
482,8528.757021,12405.702278,0.008332,0.000000,0.000007
483,3492.143746,12404.165722,0.008350,0.000001,0.000008
484,2463.023931,12403.602439,0.008370,0.000000,0.000008
485,12814.679940,12401.343317,0.008392,0.000001,0.000008
486,1779.891624,12399.792078,0.008414,0.000001,0.000009
487,625.815171,12399.608998,0.008435,0.000001,0.000009
488,619.826544,12399.567053,0.008456,0.000001,0.000008
489,4354.050173,12399.685165,0.008476,0.000000,0.000008
490,1332.481546,12398.081764,0.008496,0.000000,0.000009
491,4265.440884,12396.166971,0.008514,0.000001,0.000007
492,1564.043138,12392.863330,0.008535,0.000000,0.000007
493,93053.100967,12455.161808,0.008551,0.000000,0.000007
494,5565.127691,12390.357438,0.008570,0.000001,0.000008
495,3113.998325,12389.759392,0.008587,0.000001,0.000007
496,1117.959703,12389.264073,0.008610,0.000004,0.000008
497,1016.526318,12389.177111,0.008630,0.000001,0.000008
498,714.362666,12389.045537,0.008649,0.000000,0.000008
499,611.087113,12388.981895,0.008669,0.000000,0.000009
500,8858.176504,12389.436244,0.008689,0.000001,0.000008
501,505.034909,12388.823724,0.008708,0.000000,0.000008
502,406.181792,12388.805443,0.008726,0.000000,0.000007
503,669.247875,12388.764879,0.008752,0.000000,0.000006
504,1014.019943,12388.698519,0.008778,0.000001,0.000011
505,2438.429998,12388.455779,0.008795,0.000001,0.000006
506,2542.759192,12388.077582,0.008821,0.000001,0.000013
507,52222.664983,12405.061878,0.008840,0.000001,0.000007
508,3084.692814,12387.551821,0.008868,0.000000,0.000008
509,2086.625481,12387.332489,0.008891,0.000001,0.000010
510,690.978085,12386.915029,0.008912,0.000001,0.000008
511,706.993649,12386.865481,0.008932,0.000001,0.000008
512,450.277908,12386.671608,0.008951,0.000001,0.000007
513,650.593322,12386.543557,0.008969,0.000001,0.000007
514,60668.530395,12411.630415,0.008988,0.000000,0.000007
515,575.998114,12386.461598,0.009004,0.000000,0.000007
516,431.792114,12386.406277,0.009019,0.000000,0.000007
517,819.367976,12386.094507,0.009035,0.000001,0.000006
518,834.583045,12385.997464,0.009053,0.000001,0.000007
519,1051.380738,12385.867829,0.009070,0.000001,0.000007
520,4428.297325,12384.550566,0.009087,0.000001,0.000006
521,5129.833630,12383.003704,0.009103,0.000000,0.000007
522,11998.053168,12380.392532,0.009120,0.000001,0.000007
523,6901.411376,12377.842958,0.009138,0.000001,0.000007
524,1079.778527,12375.908038,0.009158,0.000000,0.000008
525,1062.858663,12375.790864,0.009178,0.000001,0.000008
526,1076.581206,12374.756595,0.009201,0.000001,0.000012
527,82899.999731,12491.968392,0.009218,0.000001,0.000007
528,1193.788141,12372.864315,0.009236,0.000001,0.000007
529,1092.841878,12372.211053,0.009253,0.000001,0.000006
530,46046.381537,12392.361408,0.009272,0.000000,0.000008
531,1171.677468,12371.259387,0.009290,0.000001,0.000007
532,1142.390748,12371.231382,0.009308,0.000000,0.000007
533,1779.149005,12370.047266,0.009326,0.000000,0.000007
534,5547.114210,12369.296670,0.009343,0.000000,0.000006
535,2643.239217,12368.257933,0.009361,0.000000,0.000007
536,2408.665706,12366.899799,0.009380,0.000001,0.000008
537,1661.250686,12365.234440,0.009402,0.000001,0.000011
538,58812.540672,12399.175273,0.009421,0.000000,0.000007
539,2981.000756,12364.049675,0.009445,0.000001,0.000008
540,2243.859245,12363.649653,0.009464,0.000001,0.000008
541,4686.612454,12361.762510,0.009484,0.000001,0.000008
542,1327.788730,12360.780909,0.009505,0.000000,0.000010
543,1739.946372,12360.120520,0.009525,0.000000,0.000008
544,886.977290,12359.801864,0.009546,0.000000,0.000009
545,1680.494967,12359.717250,0.009563,0.000001,0.000007
546,522.978355,12359.602365,0.009579,0.000000,0.000006
547,599.297696,12359.483173,0.009596,0.000000,0.000008
548,17624.289637,12361.426210,0.009613,0.000000,0.000007
549,2175.579294,12359.188398,0.009631,0.000001,0.000007
550,1725.221689,12359.123433,0.009649,0.000001,0.000008
551,3047.503289,12358.594099,0.009669,0.000001,0.000008
552,4825.078095,12358.118541,0.009688,0.000000,0.000008
553,6528.899455,12356.891153,0.009709,0.000000,0.000008
554,8693.994683,12354.962845,0.009731,0.000001,0.000007
555,42532.379424,12369.369942,0.009750,0.000001,0.000008
556,2973.084183,12353.969621,0.009770,0.000000,0.000008
557,2342.397050,12353.743544,0.009794,0.000000,0.000007
558,769.142058,12353.197768,0.009815,0.000001,0.000007
559,930.724898,12352.992272,0.009833,0.000000,0.000007
560,995.286844,12352.551364,0.009853,0.000000,0.000008
561,8264.166197,12352.145273,0.009874,0.000001,0.000009
562,5200.362140,12351.688227,0.009896,0.000001,0.000009
563,1355.837542,12351.303068,0.009917,0.000001,0.000009
564,673.283558,12351.112140,0.009938,0.000000,0.000009
565,1272.546583,12350.961634,0.009959,0.000001,0.000008
566,2381.945938,12350.532400,0.009979,0.000001,0.000008
567,4667.166359,12349.217792,0.009999,0.000001,0.000008
568,4410.499618,12347.616777,0.010015,0.000000,0.000007
569,23954.951449,12349.496944,0.010040,0.000000,0.000014
570,3912.627357,12345.673267,0.010058,0.000000,0.000007
571,1544.781597,12345.297376,0.010075,0.000000,0.000007
572,1066.146764,12345.076437,0.010094,0.000000,0.000007
573,1119.497501,12344.954909,0.010111,0.000000,0.000007
574,2573.459299,12343.585314,0.010130,0.000001,0.000007
575,3555.987277,12341.810116,0.010148,0.000000,0.000007
576,29697.565078,12345.297824,0.010165,0.000001,0.000007
577,3556.521230,12339.596146,0.010183,0.000001,0.000007
578,1692.600445,12339.144497,0.010201,0.000000,0.000007
579,536.530604,12338.880814,0.010218,0.000001,0.000007
580,619.645043,12338.831329,0.010241,0.000001,0.000007
581,2337.120753,12338.630177,0.010263,0.000001,0.000006
582,2755.480838,12338.441385,0.010282,0.000000,0.000008
583,558.714525,12338.153557,0.010302,0.000001,0.000007
584,860.567557,12337.944901,0.010321,0.000000,0.000008
585,1829.350119,12337.817928,0.010340,0.000000,0.000008
586,410.132829,12337.678388,0.010360,0.000000,0.000009
587,442.730697,12337.657526,0.010382,0.000000,0.000007
588,1271.432677,12337.644353,0.010398,0.000000,0.000007
589,1006.475814,12337.629346,0.010416,0.000000,0.000007
590,787.818623,12337.505933,0.010434,0.000000,0.000008
591,1899.096841,12337.343131,0.010452,0.000001,0.000006
592,3339.778303,12336.975990,0.010472,0.000000,0.000008
593,5457.115605,12336.168481,0.010491,0.000000,0.000008
594,5954.982033,12334.485123,0.010514,0.000000,0.000007
595,132695.739407,12449.634649,0.010534,0.000001,0.000007
596,6957.649675,12332.244420,0.010558,0.000001,0.000008
597,4540.336873,12331.410189,0.010578,0.000000,0.000008
598,1093.615457,12330.383419,0.010598,0.000001,0.000007
599,1271.746232,12330.314763,0.010616,0.000000,0.000008
600,3580.356953,12328.687388,0.010633,0.000001,0.000007
601,2150.117081,12328.312933,0.010650,0.000001,0.000007
602,2628.327485,12328.207330,0.010667,0.000001,0.000007
603,673.225290,12328.149920,0.010687,0.000001,0.000007
604,663.292954,12328.139808,0.010705,0.000000,0.000008
605,695.733694,12328.225124,0.010721,0.000000,0.000007
606,1433.053890,12328.000165,0.010751,0.000000,0.000020
607,605.479439,12327.867776,0.010772,0.000000,0.000009
608,3151.898591,12327.750520,0.010792,0.000001,0.000006
609,1645.955211,12327.530971,0.010808,0.000000,0.000006
610,903.113437,12326.872809,0.010825,0.000001,0.000006
611,1571.848283,12326.354623,0.010843,0.000001,0.000006
612,2060.286201,12325.935914,0.010862,0.000001,0.000007
613,2847.054131,12325.595772,0.010880,0.000000,0.000007
614,933.165257,12325.162997,0.010898,0.000000,0.000007
615,1292.083248,12324.949093,0.010914,0.000000,0.000006
616,22772.811821,12328.705794,0.010932,0.000001,0.000007
617,1817.100450,12324.722087,0.010949,0.000001,0.000006
618,1172.247136,12324.671136,0.010966,0.000000,0.000006
619,699.623609,12324.609120,0.010983,0.000001,0.000006
620,644.993500,12324.581333,0.010999,0.000000,0.000007
621,510.363210,12324.465394,0.011015,0.000000,0.000007
622,9209.641405,12325.487109,0.011032,0.000000,0.000006
623,627.648519,12324.203661,0.011049,0.000001,0.000007
624,1323.854944,12324.095369,0.011066,0.000000,0.000006
625,1408.851853,12323.844677,0.011082,0.000001,0.000007
626,15368.305688,12326.898613,0.011098,0.000000,0.000007
627,491.958223,12323.545294,0.011115,0.000001,0.000007
628,394.369853,12323.538565,0.011131,0.000000,0.000007
629,377.392687,12323.519452,0.011148,0.000000,0.000008
630,420.546929,12323.494930,0.011165,0.000001,0.000007
631,529.753103,12323.404827,0.011181,0.000000,0.000007
632,296.159515,12323.242885,0.011197,0.000000,0.000006
633,6438.956428,12323.297054,0.011214,0.000000,0.000007
634,914.275861,12322.933584,0.011230,0.000000,0.000007
635,887.813682,12322.875597,0.011246,0.000000,0.000006
636,649.145894,12322.799427,0.011263,0.000000,0.000006
637,943.609774,12322.675745,0.011280,0.000000,0.000007
638,89823.978366,12481.308861,0.011296,0.000000,0.000007
639,1480.736239,12322.418188,0.011313,0.000000,0.000007
640,834.531990,12322.365251,0.011330,0.000001,0.000007
641,1183.367630,12322.314903,0.011348,0.000000,0.000006
642,638.537950,12322.213497,0.011366,0.000001,0.000007
643,1443.808275,12322.092445,0.011384,0.000000,0.000007
644,2625.134791,12321.880646,0.011401,0.000000,0.000007
645,2915.170204,12321.532357,0.011419,0.000000,0.000008
646,359.567950,12321.236529,0.011436,0.000001,0.000007
647,6341.681513,12321.356711,0.011455,0.000000,0.000008
648,1089.303122,12321.072968,0.011474,0.000001,0.000008
649,354.324075,12321.051161,0.011494,0.000001,0.000009
650,281.946127,12321.041882,0.011512,0.000000,0.000008
651,254.975306,12321.037260,0.011530,0.000000,0.000007
652,242.732311,12321.030265,0.011550,0.000001,0.000007
653,3189.263847,12321.390092,0.011567,0.000001,0.000007
654,650.950262,12320.990955,0.011588,0.000001,0.000007
655,1464.312663,12320.984445,0.011621,0.000001,0.000020
656,664.756452,12320.954794,0.011639,0.000000,0.000006
657,1461.960972,12320.873302,0.011656,0.000000,0.000006
658,2357.156538,12320.804265,0.011673,0.000000,0.000008
659,2405.706668,12320.728377,0.011691,0.000001,0.000007
660,35502.481172,12448.142818,0.011710,0.000001,0.000007
661,591.455283,12320.541146,0.011729,0.000000,0.000009
662,436.471765,12320.502598,0.011746,0.000001,0.000007
663,894.274270,12320.475531,0.011764,0.000001,0.000007
664,605.169455,12320.468924,0.011790,0.000000,0.000008
665,236.636047,12320.466363,0.011809,0.000000,0.000008
666,175.960319,12320.464880,0.011828,0.000000,0.000008
667,552.917144,12320.454153,0.011847,0.000000,0.000008
668,1199.563403,12320.434027,0.011867,0.000001,0.000009
669,2153.049045,12320.383517,0.011887,0.000001,0.000008
670,2994.715055,12320.293072,0.011906,0.000001,0.000007
671,2431.331532,12320.158938,0.011927,0.000001,0.000009
672,4967.465504,12320.121298,0.011948,0.000000,0.000009
673,557.905530,12319.953856,0.011968,0.000000,0.000008
674,293.953948,12319.939448,0.011988,0.000001,0.000007
675,276.800187,12319.933525,0.012011,0.000002,0.000008
676,326.031558,12319.914471,0.012030,0.000001,0.000008
677,2011.016611,12319.996655,0.012054,0.000001,0.000008
678,864.924196,12319.826709,0.012074,0.000001,0.000008
679,992.166387,12319.767262,0.012095,0.000001,0.000008
680,1442.875419,12319.604479,0.012116,0.000000,0.000009
681,2568.633585,12319.456426,0.012134,0.000001,0.000007
682,4937.258802,12319.643561,0.012156,0.000000,0.000008
683,169.892190,12319.384034,0.012173,0.000001,0.000006
684,202.995666,12319.380872,0.012191,0.000001,0.000007
685,453.853200,12319.360402,0.012212,0.000000,0.000008
686,210.930381,12319.350439,0.012232,0.000000,0.000008
687,590.061123,12319.337303,0.012252,0.000001,0.000007
688,780.350444,12319.323156,0.012271,0.000000,0.000008
689,1169.053768,12319.312982,0.012293,0.000000,0.000007
690,222.961381,12319.292156,0.012316,0.000001,0.000007
691,209.446958,12319.289960,0.012341,0.000000,0.000013
692,191.757193,12319.275320,0.012360,0.000001,0.000008
693,3571.199021,12319.414162,0.012379,0.000000,0.000007
694,593.692905,12319.207558,0.012399,0.000001,0.000007
695,252.598997,12319.189666,0.012422,0.000001,0.000007
696,442.572011,12319.167962,0.012439,0.000001,0.000007
697,13553.143690,12321.131518,0.012460,0.000000,0.000007
698,449.304346,12319.155870,0.012481,0.000000,0.000007
699,385.237812,12319.151648,0.012499,0.000000,0.000006
700,320.732823,12319.118121,0.012517,0.000001,0.000007
701,1914.937230,12319.151193,0.012537,0.000001,0.000007
702,402.377788,12319.109261,0.012553,0.000000,0.000007
703,324.252748,12319.105118,0.012569,0.000000,0.000006
704,624.300722,12319.070478,0.012587,0.000000,0.000007
705,139.232401,12319.064197,0.012604,0.000000,0.000007
706,169.807428,12319.060186,0.012622,0.000001,0.000007
707,219.145691,12319.049748,0.012639,0.000000,0.000007
708,451.362033,12319.024091,0.012655,0.000000,0.000007
709,717.786368,12318.963954,0.012671,0.000000,0.000007
710,2917.853844,12318.641398,0.012688,0.000000,0.000007
711,6146.855777,12318.612831,0.012705,0.000000,0.000006
712,1427.098849,12318.285267,0.012722,0.000000,0.000007
713,493.655121,12318.179937,0.012741,0.000001,0.000007
714,680.374884,12318.148653,0.012780,0.000005,0.000009
715,913.809581,12318.111094,0.012798,0.000001,0.000006
716,565.004836,12318.021825,0.012815,0.000001,0.000006
717,7524.104443,12318.560828,0.012832,0.000000,0.000006
718,729.510517,12317.957678,0.012850,0.000001,0.000007
719,507.401460,12317.928094,0.012868,0.000000,0.000007
720,1765.544906,12317.697902,0.012886,0.000001,0.000007
721,2050.454401,12317.496503,0.012904,0.000001,0.000007
722,22539.248347,12324.197603,0.012926,0.000000,0.000012
723,2474.501366,12316.807010,0.012945,0.000001,0.000007
724,697.015834,12316.688208,0.012968,0.000001,0.000008
725,571.534654,12316.615284,0.012989,0.000001,0.000008
726,209.201170,12316.606848,0.013012,0.000001,0.000006
727,276.987712,12316.601756,0.013031,0.000001,0.000007
728,502.199506,12316.586895,0.013050,0.000001,0.000008
729,314.805623,12316.565883,0.013078,0.000001,0.000008
730,745.032648,12316.554161,0.013098,0.000001,0.000008
731,243.980193,12316.544029,0.013118,0.000000,0.000007
732,508.883236,12316.536293,0.013137,0.000000,0.000008
733,631.700219,12316.528189,0.013160,0.000000,0.000007
734,959.345860,12316.488584,0.013177,0.000000,0.000007
735,290.056133,12316.443191,0.013194,0.000000,0.000007
736,1270.336788,12316.430048,0.013211,0.000000,0.000007
737,495.634132,12316.412213,0.013229,0.000000,0.000007
738,168.212972,12316.406517,0.013247,0.000000,0.000008
739,168.511286,12316.405425,0.013264,0.000000,0.000007
740,176.520459,12316.397960,0.013281,0.000000,0.000007
741,361.219450,12316.374994,0.013299,0.000000,0.000006
742,415.506451,12316.332803,0.013316,0.000000,0.000006
743,3449.232220,12316.375846,0.013334,0.000000,0.000008
744,407.300112,12316.265677,0.013353,0.000000,0.000008
745,541.450842,12316.248409,0.013373,0.000000,0.000007
746,628.778682,12316.219316,0.013392,0.000000,0.000008
747,730.541586,12316.188343,0.013412,0.000000,0.000008
748,6396.013683,12316.949254,0.013432,0.000000,0.000008
749,1140.640196,12316.065592,0.013451,0.000000,0.000008
750,1072.972977,12316.030392,0.013471,0.000001,0.000008
751,820.719231,12315.991628,0.013490,0.000000,0.000008
752,124.477770,12315.970295,0.013511,0.000000,0.000008
753,125.830840,12315.967694,0.013529,0.000000,0.000008
754,510.854394,12315.956706,0.013546,0.000001,0.000007
755,138.668058,12315.952564,0.013564,0.000000,0.000008
756,71.794973,12315.951828,0.013581,0.000000,0.000007
757,108.252031,12315.951451,0.013600,0.000001,0.000007
758,392.710768,12315.949258,0.013619,0.000000,0.000008
759,623.276825,12315.946067,0.013638,0.000000,0.000008
760,781.233220,12315.938788,0.013658,0.000000,0.000008
761,504.733053,12315.930748,0.013677,0.000000,0.000007
762,258.449802,12315.925116,0.013696,0.000001,0.000008
763,276.655167,12315.915892,0.013716,0.000000,0.000006
764,584.366120,12315.906915,0.013734,0.000001,0.000007
765,384.430949,12315.895018,0.013752,0.000000,0.000007
766,4957.459157,12316.179288,0.013770,0.000001,0.000008
767,325.486816,12315.887922,0.013793,0.000000,0.000007
768,162.496722,12315.886745,0.013812,0.000000,0.000008
769,125.479525,12315.885945,0.013833,0.000000,0.000011
770,168.401036,12315.885438,0.013853,0.000000,0.000009
771,465.597449,12315.881177,0.013873,0.000000,0.000008
772,780.464775,12315.873482,0.013894,0.000001,0.000009
773,1221.181055,12315.853336,0.013915,0.000000,0.000009
774,1593.250942,12315.816157,0.013942,0.000000,0.000009
775,239.921169,12315.778799,0.013965,0.000000,0.000008
776,776.020535,12315.743698,0.013985,0.000001,0.000008
777,319.090179,12315.713625,0.014006,0.000001,0.000008
778,96.287115,12315.710803,0.014025,0.000001,0.000008
779,347.388654,12315.708150,0.014045,0.000000,0.000008
780,670.046507,12315.703544,0.014065,0.000000,0.000008
781,1270.887332,12315.689179,0.014085,0.000001,0.000008
782,2108.737414,12315.654344,0.014106,0.000000,0.000009
783,3119.282993,12315.571028,0.014124,0.000000,0.000008
784,3729.489130,12315.409102,0.014143,0.000000,0.000007
785,5012.923944,12315.139132,0.014163,0.000001,0.000008
786,2830.494748,12315.086795,0.014189,0.000000,0.000009
787,1251.679682,12314.827994,0.014211,0.000000,0.000009
788,1647.170840,12314.760026,0.014230,0.000000,0.000007
789,450.736927,12314.644659,0.014248,0.000000,0.000008
790,859.784343,12314.559262,0.014267,0.000000,0.000007
791,849.067213,12314.527563,0.014286,0.000000,0.000008
792,235.435743,12314.521828,0.014305,0.000001,0.000006
793,142.736534,12314.520259,0.014325,0.000000,0.000009
794,374.215454,12314.516039,0.014342,0.000000,0.000007
795,534.911255,12314.511713,0.014360,0.000000,0.000007
796,764.440929,12314.495919,0.014378,0.000000,0.000007
797,1080.031789,12314.467717,0.014398,0.000000,0.000009
798,1527.029168,12314.467435,0.014415,0.000000,0.000007
799,236.439152,12314.428825,0.014433,0.000000,0.000007
800,215.194757,12314.423122,0.014452,0.000000,0.000008
801,434.353109,12314.415465,0.014477,0.000001,0.000008
