Iteration,t_k,gradnorm,objective,time
1863,0.000004,1.031303,4.360434,5.777655
1864,0.000004,1.030388,4.360433,5.780754
1865,0.000004,1.029466,4.360433,5.783832
1866,0.000004,1.028535,4.360432,5.786967
1867,0.000004,1.027595,4.360432,5.790055
1868,0.000004,1.026645,4.360432,5.793187
1869,0.000004,1.025683,4.360432,5.796274
1870,0.000004,1.024710,4.360433,5.799443
1871,0.000004,1.023724,4.360433,5.802526
1872,0.000004,1.022724,4.360434,5.805599
1873,0.000004,1.021711,4.360435,5.808683
1874,0.000004,1.020684,4.360435,5.811839
1875,0.000004,1.019641,4.360436,5.814876
1876,0.000004,1.018584,4.360438,5.817882
1877,0.000004,1.017512,4.360439,5.820921
1878,0.000004,1.016424,4.360440,5.824025
1879,0.000004,1.015321,4.360442,5.827166
1880,0.000004,1.014202,4.360443,5.830236
1881,0.000004,1.013069,4.360445,5.833328
1882,0.000004,1.011921,4.360446,5.836413
1883,0.000004,1.010758,4.360448,5.839574
1884,0.000004,1.009581,4.360450,5.842648
1885,0.000004,1.008391,4.360452,5.845729
1886,0.000004,1.007188,4.360454,5.848863
1887,0.000004,1.005973,4.360457,5.851997
1888,0.000004,1.004747,4.360459,5.855076
1889,0.000004,1.003511,4.360461,5.858158
1890,0.000004,1.002265,4.360464,5.861236
1891,0.000004,1.001010,4.360467,5.864405
1892,0.000004,0.999749,4.360469,5.867473
1893,0.000004,0.998481,4.360472,5.870528
1894,0.000004,0.997209,4.360475,5.873569
1895,0.000004,0.995932,4.360478,5.876690
1896,0.000004,0.994654,4.360482,5.879759
1897,0.000004,0.993375,4.360485,5.882845
1898,0.000004,0.992096,4.360488,5.885872
1899,0.000004,0.990820,4.360492,5.888926
1900,0.000004,0.989546,4.360496,5.892033
1901,0.000004,0.988278,4.360499,5.895054
1902,0.000004,0.987016,4.360503,5.898076
1903,0.000004,0.985761,4.360507,5.901129
1904,0.000004,0.984516,4.360512,5.904313
1905,0.000004,0.983282,4.360516,5.907325
1906,0.000004,0.982060,4.360520,5.910336
1907,0.000004,0.980852,4.360525,5.913382
1908,0.000004,0.979658,4.360530,5.916541
1909,0.000004,0.978481,4.360534,5.919637
1910,0.000004,0.977322,4.360539,5.922714
1911,0.000004,0.976181,4.360544,5.925808
1912,0.000004,0.975061,4.360549,5.929109
1913,0.000004,0.973961,4.360555,5.932179
1914,0.000004,0.972884,4.360560,5.935189
1915,0.000004,0.971830,4.360565,5.938211
1916,0.000004,0.970800,4.360571,5.941308
1917,0.000004,0.969795,4.360577,5.944418
1918,0.000004,0.968816,4.360582,5.947501
1919,0.000004,0.967862,4.360588,5.950583
1920,0.000004,0.966936,4.360594,5.953730
1921,0.000004,0.966037,4.360600,5.956788
1922,0.000004,0.965165,4.360606,5.959812
1923,0.000004,0.964321,4.360612,5.962820
1924,0.000004,0.963505,4.360618,5.965900
1925,0.000004,0.962717,4.360624,5.969036
1926,0.000004,0.961956,4.360630,5.972098
1927,0.000004,0.961224,4.360636,5.975210
1928,0.000004,0.960518,4.360642,5.978217
1929,0.000004,0.959839,4.360647,5.981238
1930,0.000004,0.959187,4.360653,5.984282
1931,0.000004,0.958561,4.360659,5.987360
1932,0.000004,0.957959,4.360665,5.990458
1933,0.000004,0.957382,4.360670,5.993643
1934,0.000004,0.956828,4.360675,5.996698
1935,0.000004,0.956296,4.360681,5.999710
1936,0.000004,0.955786,4.360686,6.002722
1937,0.000004,0.955295,4.360690,6.005779
1938,0.000004,0.954824,4.360695,6.009022
1939,0.000004,0.954370,4.360699,6.012100
1940,0.000004,0.953932,4.360703,6.015185
1941,0.000004,0.953509,4.360707,6.018269
1942,0.000004,0.953099,4.360711,6.021405
1943,0.000004,0.952700,4.360714,6.024498
1944,0.000004,0.952312,4.360717,6.027590
1945,0.000004,0.951932,4.360719,6.030664
1946,0.000004,0.951559,4.360721,6.033790
1947,0.000004,0.951191,4.360723,6.036889
1948,0.000004,0.950827,4.360724,6.039975
1949,0.000004,0.950464,4.360725,6.043052
1950,0.000004,0.950102,4.360725,6.046191
1951,0.000004,0.949738,4.360725,6.049277
1952,0.000004,0.949370,4.360724,6.052364
1953,0.000004,0.948998,4.360723,6.055442
1954,0.000004,0.948619,4.360721,6.058611
1955,0.000004,0.948231,4.360719,6.061660
1956,0.000004,0.947834,4.360716,6.064686
1957,0.000004,0.947426,4.360712,6.067698
1958,0.000004,0.947005,4.360708,6.070744
1959,0.000004,0.946570,4.360703,6.073774
1960,0.000004,0.946119,4.360697,6.076853
1961,0.000004,0.945651,4.360691,6.079944
1962,0.000004,0.945165,4.360684,6.083083
1963,0.000004,0.944660,4.360676,6.086273
1964,0.000004,0.944134,4.360668,6.089347
1965,0.000004,0.943587,4.360659,6.092416
1966,0.000004,0.943018,4.360649,6.095473
1967,0.000004,0.942425,4.360638,6.098554
1968,0.000004,0.941808,4.360627,6.101859
1969,0.000004,0.941167,4.360614,6.104940
1970,0.000004,0.940501,4.360602,6.107963
1971,0.000004,0.939809,4.360588,6.111021
1972,0.000004,0.939091,4.360573,6.114029
1973,0.000004,0.938347,4.360558,6.117281
1974,0.000004,0.937576,4.360542,6.120319
1975,0.000004,0.936778,4.360525,6.123390
1976,0.000004,0.935954,4.360507,6.126407
1977,0.000004,0.935103,4.360489,6.129420
1978,0.000004,0.934226,4.360470,6.132433
1979,0.000004,0.933323,4.360450,6.135641
1980,0.000004,0.932394,4.360429,6.138770
1981,0.000004,0.931440,4.360408,6.141927
1982,0.000004,0.930462,4.360385,6.144973
1983,0.000004,0.929459,4.360362,6.147999
1984,0.000004,0.928433,4.360338,6.151041
1985,0.000004,0.927385,4.360314,6.154064
1986,0.000004,0.926315,4.360289,6.157076
1987,0.000004,0.925224,4.360263,6.160125
1988,0.000004,0.924113,4.360236,6.163310
1989,0.000004,0.922984,4.360209,6.166403
1990,0.000004,0.921837,4.360181,6.169490
1991,0.000004,0.920674,4.360152,6.172582
1992,0.000004,0.919496,4.360123,6.175739
1993,0.000004,0.918304,4.360093,6.178811
1994,0.000004,0.917100,4.360063,6.181911
1995,0.000004,0.915884,4.360032,6.185024
1996,0.000004,0.914658,4.360000,6.188218
1997,0.000004,0.913425,4.359968,6.191312
1998,0.000004,0.912184,4.359935,6.194393
1999,0.000004,0.910937,4.359902,6.197532
2000,0.000004,0.909687,4.359869,6.200685
2001,0.000004,0.908434,4.359835,6.203766
2002,0.000004,0.907179,4.359800,6.206778
2003,0.000004,0.905925,4.359765,6.209787
2004,0.000004,0.904672,4.359730,6.212862
2005,0.000004,0.903422,4.359695,6.216029
2006,0.000004,0.902176,4.359659,6.219117
2007,0.000004,0.900936,4.359622,6.222200
2008,0.000004,0.899703,4.359586,6.225275
2009,0.000004,0.898478,4.359549,6.228449
2010,0.000004,0.897263,4.359512,6.231531
2011,0.000004,0.896057,4.359475,6.234637
2012,0.000004,0.894864,4.359437,6.237722
2013,0.000004,0.893683,4.359400,6.240915
2014,0.000004,0.892515,4.359362,6.243957
2015,0.000004,0.891362,4.359324,6.246966
2016,0.000004,0.890224,4.359286,6.249980
2017,0.000004,0.889103,4.359248,6.253101
2018,0.000004,0.887998,4.359209,6.256235
2019,0.000004,0.886911,4.359171,6.259317
2020,0.000004,0.885842,4.359133,6.262391
2021,0.000004,0.884791,4.359095,6.265543
2022,0.000004,0.883759,4.359056,6.268615
2023,0.000004,0.882746,4.359018,6.271626
2024,0.000004,0.881753,4.358980,6.274633
2025,0.000004,0.880780,4.358942,6.277689
2026,0.000004,0.879826,4.358904,6.280832
2027,0.000004,0.878892,4.358866,6.284050
2028,0.000004,0.877977,4.358828,6.287215
2029,0.000004,0.877082,4.358790,6.290300
2030,0.000004,0.876206,4.358753,6.293455
2031,0.000004,0.875349,4.358716,6.296545
2032,0.000004,0.874511,4.358678,6.299632
2033,0.000004,0.873691,4.358641,6.302700
2034,0.000004,0.872889,4.358605,6.305874
2035,0.000004,0.872104,4.358568,6.308911
2036,0.000004,0.871336,4.358532,6.311925
2037,0.000004,0.870583,4.358496,6.314927
2038,0.000004,0.869846,4.358460,6.318029
2039,0.000004,0.869123,4.358425,6.321152
2040,0.000004,0.868414,4.358389,6.324232
2041,0.000004,0.867718,4.358355,6.327295
2042,0.000004,0.867033,4.358320,6.330450
2043,0.000004,0.866360,4.358286,6.333572
2044,0.000004,0.865697,4.358252,6.336648
2045,0.000004,0.865043,4.358218,6.339724
2046,0.000004,0.864397,4.358185,6.342800
2047,0.000004,0.863759,4.358152,6.345920
2048,0.000004,0.863127,4.358120,6.349000
2049,0.000004,0.862500,4.358087,6.352098
2050,0.000004,0.861877,4.358056,6.355178
2051,0.000004,0.861258,4.358024,6.358302
2052,0.000004,0.860641,4.357993,6.361394
2053,0.000004,0.860025,4.357963,6.364469
2054,0.000004,0.859410,4.357932,6.367557
2055,0.000004,0.858794,4.357903,6.370733
2056,0.000004,0.858177,4.357873,6.373796
2057,0.000004,0.857557,4.357844,6.376813
2058,0.000004,0.856934,4.357816,6.379819
2059,0.000004,0.856307,4.357788,6.382939
2060,0.000004,0.855675,4.357760,6.386103
2061,0.000004,0.855038,4.357733,6.389537
2062,0.000004,0.854394,4.357706,6.392631
2063,0.000004,0.853744,4.357680,6.395762
2064,0.000004,0.853085,4.357654,6.398785
2065,0.000004,0.852418,4.357629,6.401798
2066,0.000004,0.851743,4.357604,6.404819
2067,0.000004,0.851058,4.357580,6.407907
2068,0.000004,0.850363,4.357556,6.411064
2069,0.000004,0.849659,4.357533,6.414145
2070,0.000004,0.848943,4.357510,6.417232
2071,0.000004,0.848217,4.357488,6.420314
2072,0.000004,0.847479,4.357466,6.423446
2073,0.000004,0.846731,4.357445,6.426538
2074,0.000004,0.845970,4.357424,6.429634
2075,0.000004,0.845198,4.357404,6.432727
2076,0.000004,0.844414,4.357385,6.435881
2077,0.000004,0.843619,4.357366,6.438971
2078,0.000004,0.842812,4.357347,6.442050
2079,0.000004,0.841993,4.357329,6.445125
2080,0.000004,0.841162,4.357312,6.448288
2081,0.000004,0.840320,4.357295,6.451396
2082,0.000004,0.839466,4.357279,6.454476
2083,0.000004,0.838602,4.357264,6.457555
2084,0.000004,0.837726,4.357249,6.460649
2085,0.000004,0.836841,4.357234,6.463788
2086,0.000004,0.835944,4.357221,6.466869
2087,0.000004,0.835038,4.357208,6.469942
2088,0.000004,0.834123,4.357195,6.473096
2089,0.000004,0.833198,4.357183,6.476221
2090,0.000004,0.832265,4.357172,6.479302
2091,0.000004,0.831324,4.357162,6.482397
2092,0.000004,0.830375,4.357152,6.485619
2093,0.000004,0.829418,4.357143,6.488663
2094,0.000004,0.828455,4.357134,6.491672
2095,0.000004,0.827486,4.357126,6.494679
2096,0.000004,0.826511,4.357119,6.497733
2097,0.000004,0.825530,4.357113,6.500868
2098,0.000004,0.824545,4.357107,6.503963
2099,0.000004,0.823556,4.357102,6.507354
2100,0.000004,0.822564,4.357098,6.510420
2101,0.000004,0.821568,4.357094,6.513455
2102,0.000004,0.820570,4.357091,6.516466
2103,0.000004,0.819570,4.357089,6.519516
2104,0.000004,0.818569,4.357088,6.522591
2105,0.000004,0.817567,4.357087,6.525729
2106,0.000004,0.816564,4.357087,6.528786
2107,0.000004,0.815562,4.357088,6.531801
2108,0.000004,0.814560,4.357089,6.534806
2109,0.000004,0.813560,4.357092,6.537871
2110,0.000004,0.812561,4.357095,6.541008
2111,0.000004,0.811564,4.357098,6.544092
2112,0.000004,0.810570,4.357103,6.547170
2113,0.000004,0.809579,4.357108,6.550249
2114,0.000004,0.808592,4.357114,6.553382
2115,0.000004,0.807608,4.357121,6.556469
2116,0.000004,0.806629,4.357129,6.559561
2117,0.000004,0.805654,4.357137,6.562642
2118,0.000004,0.804685,4.357146,6.565851
2119,0.000004,0.803720,4.357156,6.568935
2120,0.000004,0.802762,4.357166,6.572025
2121,0.000004,0.801810,4.357178,6.575097
2122,0.000004,0.800864,4.357190,6.578212
2123,0.000004,0.799925,4.357203,6.581302
2124,0.000004,0.798993,4.357217,6.584385
2125,0.000004,0.798068,4.357231,6.587460
2126,0.000004,0.797150,4.357246,6.590553
2127,0.000004,0.796240,4.357262,6.593637
2128,0.000004,0.795339,4.357279,6.596687
2129,0.000004,0.794445,4.357296,6.599739
2130,0.000004,0.793560,4.357314,6.602808
2131,0.000004,0.792684,4.357333,6.605911
2132,0.000004,0.791816,4.357353,6.608978
2133,0.000004,0.790958,4.357373,6.612068
2134,0.000004,0.790109,4.357394,6.615137
2135,0.000004,0.789269,4.357416,6.618239
2136,0.000004,0.788438,4.357438,6.621316
2137,0.000004,0.787618,4.357462,6.624417
2138,0.000004,0.786807,4.357486,6.627549
2139,0.000004,0.786007,4.357510,6.630689
2140,0.000004,0.785216,4.357535,6.633743
2141,0.000004,0.784436,4.357561,6.636889
2142,0.000004,0.783667,4.357588,6.640152
2143,0.000004,0.782908,4.357615,6.643189
2144,0.000004,0.782160,4.357643,6.646203
2145,0.000004,0.781423,4.357672,6.649235
2146,0.000004,0.780697,4.357701,6.652347
2147,0.000004,0.779983,4.357730,6.655458
2148,0.000004,0.779280,4.357761,6.658551
2149,0.000004,0.778588,4.357792,6.661632
2150,0.000004,0.777908,4.357823,6.664727
2151,0.000004,0.777240,4.357856,6.667790
2152,0.000004,0.776584,4.357888,6.670798
2153,0.000004,0.775939,4.357922,6.673810
2154,0.000004,0.775307,4.357955,6.676865
2155,0.000004,0.774687,4.357990,6.679958
2156,0.000004,0.774080,4.358025,6.683244
2157,0.000004,0.773485,4.358060,6.686282
2158,0.000004,0.772902,4.358096,6.689297
2159,0.000004,0.772332,4.358132,6.692336
2160,0.000004,0.771775,4.358169,6.695351
2161,0.000004,0.771231,4.358206,6.698609
2162,0.000004,0.770699,4.358244,6.701711
2163,0.000004,0.770180,4.358282,6.704780
2164,0.000004,0.769673,4.358320,6.707788
2165,0.000004,0.769180,4.358359,6.710827
2166,0.000004,0.768699,4.358399,6.713858
2167,0.000004,0.768231,4.358438,6.716980
2168,0.000004,0.767775,4.358478,6.720094
2169,0.000004,0.767332,4.358519,6.723186
2170,0.000004,0.766902,4.358559,6.726361
2171,0.000004,0.766483,4.358600,6.729494
2172,0.000004,0.766077,4.358641,6.732544
2173,0.000004,0.765683,4.358683,6.735553
2174,0.000004,0.765300,4.358725,6.738564
2175,0.000004,0.764929,4.358767,6.741616
2176,0.000004,0.764569,4.358809,6.744744
2177,0.000004,0.764219,4.358851,6.747806
2178,0.000004,0.763880,4.358894,6.750900
2179,0.000004,0.763552,4.358937,6.753943
2180,0.000004,0.763233,4.358980,6.757067
2181,0.000004,0.762923,4.359023,6.760135
2182,0.000004,0.762622,4.359066,6.763280
2183,0.000004,0.762330,4.359109,6.766328
2184,0.000004,0.762045,4.359153,6.769342
2185,0.000004,0.761768,4.359196,6.772351
2186,0.000004,0.761497,4.359240,6.775413
2187,0.000004,0.761232,4.359283,6.778500
2188,0.000004,0.760973,4.359327,6.781594
2189,0.000004,0.760719,4.359370,6.784652
2190,0.000004,0.760468,4.359414,6.787660
2191,0.000004,0.760221,4.359457,6.790670
2192,0.000004,0.759977,4.359500,6.793722
2193,0.000004,0.759734,4.359544,6.796830
2194,0.000004,0.759493,4.359587,6.799905
2195,0.000004,0.759252,4.359630,6.802992
2196,0.000004,0.759010,4.359673,6.806087
2197,0.000004,0.758767,4.359716,6.809167
2198,0.000004,0.758521,4.359759,6.812184
2199,0.000004,0.758272,4.359801,6.815241
2200,0.000004,0.758020,4.359844,6.818281
2201,0.000004,0.757762,4.359886,6.821371
2202,0.000004,0.757499,4.359928,6.824473
2203,0.000004,0.757229,4.359969,6.827552
2204,0.000004,0.756952,4.360011,6.830621
2205,0.000004,0.756666,4.360052,6.833697
2206,0.000004,0.756371,4.360093,6.836794
2207,0.000004,0.756066,4.360134,6.839880
2208,0.000004,0.755750,4.360174,6.842960
2209,0.000004,0.755422,4.360214,6.846044
2210,0.000004,0.755082,4.360254,6.849166
2211,0.000004,0.754728,4.360293,6.852245
2212,0.000004,0.754360,4.360332,6.855343
2213,0.000004,0.753977,4.360371,6.858424
2214,0.000004,0.753579,4.360409,6.861563
2215,0.000004,0.753165,4.360447,6.864634
2216,0.000004,0.752733,4.360484,6.867708
2217,0.000004,0.752285,4.360521,6.870785
2218,0.000004,0.751818,4.360558,6.873904
2219,0.000004,0.751333,4.360594,6.876973
2220,0.000004,0.750828,4.360630,6.880010
2221,0.000004,0.750305,4.360666,6.883065
2222,0.000004,0.749761,4.360701,6.886189
2223,0.000004,0.749197,4.360735,6.889384
2224,0.000004,0.748613,4.360769,6.892454
2225,0.000004,0.748008,4.360803,6.895494
2226,0.000004,0.747383,4.360836,6.898509
2227,0.000004,0.746736,4.360869,6.901584
2228,0.000004,0.746069,4.360902,6.904660
2229,0.000004,0.745381,4.360934,6.907732
2230,0.000004,0.744671,4.360965,6.910822
2231,0.000004,0.743941,4.360996,6.913966
2232,0.000004,0.743191,4.361027,6.917055
2233,0.000004,0.742420,4.361057,6.920136
2234,0.000004,0.741629,4.361087,6.923219
2235,0.000004,0.740818,4.361116,6.926415
2236,0.000004,0.739989,4.361145,6.929515
2237,0.000004,0.739140,4.361173,6.932605
2238,0.000004,0.738273,4.361201,6.935690
2239,0.000004,0.737389,4.361229,6.939011
2240,0.000004,0.736488,4.361256,6.942071
2241,0.000004,0.735571,4.361283,6.945085
2242,0.000004,0.734638,4.361309,6.948093
2243,0.000004,0.733690,4.361335,6.951190
2244,0.000004,0.732729,4.361360,6.954334
2245,0.000004,0.731755,4.361386,6.957421
2246,0.000004,0.730770,4.361410,6.960507
2247,0.000004,0.729773,4.361435,6.963593
2248,0.000004,0.728767,4.361459,6.966735
2249,0.000004,0.727752,4.361483,6.969819
2250,0.000004,0.726729,4.361506,6.972907
2251,0.000004,0.725700,4.361529,6.975978
2252,0.000004,0.724666,4.361552,6.979124
2253,0.000004,0.723628,4.361575,6.982249
2254,0.000004,0.722587,4.361597,6.985335
2255,0.000004,0.721544,4.361619,6.988408
2256,0.000004,0.720501,4.361640,6.991544
2257,0.000004,0.719459,4.361662,6.994625
2258,0.000004,0.718419,4.361683,6.997720
2259,0.000004,0.717383,4.361704,7.000796
2260,0.000004,0.716352,4.361725,7.004119
2261,0.000004,0.715326,4.361745,7.007208
2262,0.000004,0.714308,4.361765,7.010221
2263,0.000004,0.713298,4.361785,7.013232
2264,0.000004,0.712298,4.361805,7.016371
2265,0.000004,0.711309,4.361825,7.019484
2266,0.000004,0.710332,4.361845,7.022577
2267,0.000004,0.709368,4.361864,7.025652
2268,0.000004,0.708419,4.361883,7.028731
2269,0.000004,0.707484,4.361903,7.031879
2270,0.000004,0.706566,4.361922,7.034960
2271,0.000004,0.705666,4.361940,7.038063
2272,0.000004,0.704783,4.361959,7.041155
2273,0.000004,0.703920,4.361978,7.044272
2274,0.000004,0.703076,4.361997,7.047381
2275,0.000004,0.702253,4.362015,7.050460
2276,0.000004,0.701451,4.362034,7.053547
2277,0.000004,0.700671,4.362052,7.056650
2278,0.000004,0.699913,4.362071,7.059728
2279,0.000004,0.699178,4.362089,7.062802
2280,0.000004,0.698466,4.362107,7.065954
2281,0.000004,0.697778,4.362126,7.069056
2282,0.000004,0.697114,4.362144,7.072127
2283,0.000004,0.696473,4.362162,7.075216
2284,0.000004,0.695857,4.362180,7.078295
2285,0.000004,0.695264,4.362198,7.081422
2286,0.000004,0.694696,4.362217,7.084641
2287,0.000004,0.694151,4.362235,7.087718
2288,0.000004,0.693630,4.362253,7.090728
2289,0.000004,0.693132,4.362271,7.093750
2290,0.000004,0.692657,4.362289,7.096816
2291,0.000004,0.692205,4.362307,7.099902
2292,0.000004,0.691774,4.362325,7.102994
2293,0.000004,0.691365,4.362344,7.106083
2294,0.000004,0.690977,4.362362,7.109185
2295,0.000004,0.690609,4.362380,7.112275
2296,0.000004,0.690260,4.362398,7.115357
2297,0.000004,0.689929,4.362416,7.118435
2298,0.000004,0.689616,4.362434,7.121544
2299,0.000004,0.689320,4.362452,7.124622
2300,0.000004,0.689039,4.362470,7.127696
2301,0.000004,0.688772,4.362488,7.130776
2302,0.000004,0.688519,4.362506,7.133922
2303,0.000004,0.688278,4.362524,7.137018
2304,0.000004,0.688049,4.362542,7.140323
2305,0.000004,0.687829,4.362560,7.143493
2306,0.000004,0.687618,4.362578,7.146560
2307,0.000004,0.687415,4.362596,7.149579
2308,0.000004,0.687217,4.362614,7.152584
2309,0.000004,0.687025,4.362632,7.155603
2310,0.000004,0.686836,4.362650,7.158726
2311,0.000004,0.686650,4.362668,7.161811
2312,0.000004,0.686465,4.362685,7.164859
2313,0.000004,0.686279,4.362703,7.167912
2314,0.000004,0.686092,4.362721,7.170992
2315,0.000004,0.685903,4.362738,7.174102
2316,0.000004,0.685709,4.362756,7.177179
2317,0.000004,0.685510,4.362773,7.180253
2318,0.000004,0.685304,4.362791,7.183324
2319,0.000004,0.685091,4.362808,7.186464
2320,0.000004,0.684869,4.362825,7.189510
2321,0.000004,0.684637,4.362842,7.192556
2322,0.000004,0.684394,4.362860,7.195658
2323,0.000004,0.684139,4.362877,7.198761
2324,0.000004,0.683871,4.362894,7.201813
2325,0.000004,0.683589,4.362910,7.204875
2326,0.000004,0.683292,4.362927,7.207934
2327,0.000004,0.682978,4.362944,7.211040
2328,0.000004,0.682649,4.362961,7.214092
2329,0.000004,0.682302,4.362977,7.217144
2330,0.000004,0.681936,4.362994,7.220181
2331,0.000004,0.681552,4.363010,7.223231
2332,0.000004,0.681149,4.363027,7.226298
2333,0.000004,0.680726,4.363043,7.229339
2334,0.000004,0.680282,4.363060,7.232386
2335,0.000004,0.679818,4.363076,7.235429
2336,0.000004,0.679333,4.363092,7.238497
2337,0.000004,0.678826,4.363108,7.241581
2338,0.000004,0.678298,4.363124,7.244676
2339,0.000004,0.677748,4.363140,7.247764
2340,0.000004,0.677176,4.363156,7.250874
2341,0.000004,0.676583,4.363172,7.253924
2342,0.000004,0.675968,4.363188,7.257004
2343,0.000004,0.675331,4.363204,7.260039
2344,0.000004,0.674673,4.363220,7.263109
2345,0.000004,0.673994,4.363236,7.266169
2346,0.000004,0.673294,4.363252,7.269214
2347,0.000004,0.672573,4.363269,7.272252
2348,0.000004,0.671832,4.363285,7.275314
2349,0.000004,0.671072,4.363301,7.278377
2350,0.000004,0.670292,4.363317,7.281429
2351,0.000004,0.669494,4.363333,7.284494
2352,0.000004,0.668678,4.363350,7.287609
2353,0.000004,0.667845,4.363366,7.290667
2354,0.000004,0.666996,4.363382,7.293724
2355,0.000004,0.666131,4.363399,7.296774
2356,0.000004,0.665251,4.363416,7.299984
2357,0.000004,0.664357,4.363433,7.303011
2358,0.000004,0.663450,4.363450,7.306041
2359,0.000004,0.662531,4.363467,7.309080
2360,0.000004,0.661601,4.363485,7.312187
2361,0.000004,0.660660,4.363502,7.315320
2362,0.000004,0.659710,4.363520,7.318351
2363,0.000004,0.658753,4.363538,7.321415
2364,0.000004,0.657788,4.363556,7.324456
2365,0.000004,0.656817,4.363575,7.327484
2366,0.000004,0.655842,4.363594,7.330491
2367,0.000004,0.654862,4.363613,7.333571
2368,0.000004,0.653881,4.363632,7.336694
2369,0.000004,0.652897,4.363652,7.339776
2370,0.000004,0.651914,4.363672,7.342841
2371,0.000004,0.650931,4.363692,7.345894
2372,0.000004,0.649950,4.363713,7.348975
2373,0.000004,0.648972,4.363734,7.352066
2374,0.000004,0.647999,4.363755,7.355165
2375,0.000004,0.647030,4.363777,7.358187
2376,0.000004,0.646069,4.363799,7.361196
2377,0.000004,0.645114,4.363822,7.364205
2378,0.000004,0.644168,4.363845,7.367312
2379,0.000004,0.643232,4.363868,7.370413
2380,0.000004,0.642306,4.363892,7.373507
2381,0.000004,0.641392,4.363916,7.376605
2382,0.000004,0.640490,4.363941,7.379727
2383,0.000004,0.639602,4.363966,7.382799
2384,0.000004,0.638728,4.363992,7.385846
2385,0.000004,0.637870,4.364018,7.389027
2386,0.000004,0.637027,4.364045,7.392384
2387,0.000004,0.636201,4.364072,7.395553
2388,0.000004,0.635392,4.364100,7.398573
2389,0.000004,0.634602,4.364129,7.401597
2390,0.000004,0.633831,4.364157,7.404679
2391,0.000004,0.633079,4.364187,7.407835
2392,0.000004,0.632347,4.364217,7.410888
2393,0.000004,0.631635,4.364247,7.413946
2394,0.000004,0.630945,4.364278,7.417020
2395,0.000004,0.630275,4.364310,7.420205
2396,0.000004,0.629628,4.364342,7.423312
2397,0.000004,0.629003,4.364375,7.426394
2398,0.000004,0.628400,4.364408,7.429635
2399,0.000004,0.627819,4.364442,7.432754
2400,0.000004,0.627261,4.364477,7.435785
2401,0.000004,0.626726,4.364512,7.438799
2402,0.000004,0.626214,4.364547,7.441822
2403,0.000004,0.625725,4.364584,7.444943
2404,0.000004,0.625259,4.364620,7.448096
2405,0.000004,0.624815,4.364658,7.451182
2406,0.000004,0.624395,4.364696,7.454265
2407,0.000004,0.623997,4.364734,7.457413
2408,0.000004,0.623621,4.364773,7.460538
2409,0.000004,0.623267,4.364813,7.463622
2410,0.000004,0.622935,4.364853,7.466697
2411,0.000004,0.622625,4.364894,7.469773
2412,0.000004,0.622336,4.364935,7.472915
2413,0.000004,0.622067,4.364977,7.475994
2414,0.000004,0.621819,4.365019,7.479066
2415,0.000004,0.621590,4.365062,7.482161
2416,0.000004,0.621381,4.365105,7.485381
2417,0.000004,0.621191,4.365149,7.488544
2418,0.000004,0.621019,4.365194,7.491627
2419,0.000004,0.620864,4.365238,7.494703
2420,0.000004,0.620726,4.365284,7.497885
2421,0.000004,0.620605,4.365329,7.500924
2422,0.000004,0.620499,4.365376,7.503931
2423,0.000004,0.620409,4.365422,7.506945
2424,0.000004,0.620332,4.365469,7.510089
2425,0.000004,0.620270,4.365517,7.513206
2426,0.000004,0.620220,4.365565,7.516290
2427,0.000004,0.620182,4.365613,7.519369
2428,0.000004,0.620155,4.365661,7.522462
2429,0.000004,0.620139,4.365710,7.525610
2430,0.000004,0.620133,4.365760,7.528687
2431,0.000004,0.620136,4.365809,7.531758
2432,0.000004,0.620147,4.365859,7.534856
2433,0.000004,0.620166,4.365910,7.537991
2434,0.000004,0.620191,4.365960,7.541084
2435,0.000004,0.620222,4.366011,7.544166
2436,0.000004,0.620258,4.366062,7.547252
2437,0.000004,0.620299,4.366113,7.550399
2438,0.000004,0.620343,4.366165,7.553488
2439,0.000004,0.620389,4.366217,7.556564
2440,0.000004,0.620438,4.366268,7.559642
2441,0.000004,0.620488,4.366321,7.562805
2442,0.000004,0.620538,4.366373,7.565903
2443,0.000004,0.620588,4.366425,7.568915
2444,0.000004,0.620637,4.366477,7.571924
2445,0.000004,0.620684,4.366530,7.575050
2446,0.000004,0.620728,4.366583,7.578164
2447,0.000004,0.620770,4.366635,7.581240
2448,0.000004,0.620807,4.366688,7.584318
2449,0.000004,0.620840,4.366741,7.587407
2450,0.000004,0.620868,4.366793,7.590554
2451,0.000004,0.620890,4.366846,7.593635
2452,0.000004,0.620905,4.366899,7.596714
2453,0.000004,0.620914,4.366952,7.599819
2454,0.000004,0.620915,4.367004,7.602947
2455,0.000004,0.620907,4.367057,7.606038
2456,0.000004,0.620891,4.367109,7.609118
2457,0.000004,0.620866,4.367161,7.612201
2458,0.000004,0.620831,4.367213,7.615350
2459,0.000004,0.620786,4.367265,7.618433
2460,0.000004,0.620730,4.367317,7.621515
2461,0.000004,0.620663,4.367369,7.624595
2462,0.000004,0.620584,4.367420,7.627738
2463,0.000004,0.620493,4.367472,7.630810
2464,0.000004,0.620391,4.367523,7.633885
2465,0.000004,0.620275,4.367573,7.636957
2466,0.000004,0.620147,4.367624,7.640268
2467,0.000004,0.620005,4.367674,7.643439
2468,0.000004,0.619850,4.367724,7.646472
2469,0.000004,0.619681,4.367774,7.649502
