Iteration,t_k,gradnorm,objective,time
7149,0.000004,25.385776,31.141336,22.133862
7150,0.000004,25.381443,31.136064,22.137002
7151,0.000004,25.377112,31.130795,22.140075
7152,0.000004,25.372782,31.125528,22.143152
7153,0.000004,25.368454,31.120262,22.146232
7154,0.000004,25.364126,31.114998,22.149347
7155,0.000004,25.359801,31.109736,22.152419
7156,0.000004,25.355476,31.104476,22.155517
7157,0.000004,25.351153,31.099217,22.158602
7158,0.000004,25.346831,31.093960,22.161741
7159,0.000004,25.342511,31.088705,22.164828
7160,0.000004,25.338192,31.083452,22.167898
7161,0.000004,25.333874,31.078200,22.170988
7162,0.000004,25.329558,31.072951,22.174161
7163,0.000004,25.325243,31.067703,22.177204
7164,0.000004,25.320929,31.062456,22.180211
7165,0.000004,25.316617,31.057212,22.183213
7166,0.000004,25.312306,31.051969,22.186296
7167,0.000004,25.307996,31.046729,22.189419
7168,0.000004,25.303688,31.041489,22.192519
7169,0.000004,25.299381,31.036252,22.195619
7170,0.000004,25.295075,31.031017,22.198693
7171,0.000004,25.290771,31.025783,22.201805
7172,0.000004,25.286468,31.020551,22.205028
7173,0.000004,25.282167,31.015320,22.208112
7174,0.000004,25.277866,31.010092,22.211199
7175,0.000004,25.273568,31.004865,22.214335
7176,0.000004,25.269270,30.999640,22.217419
7177,0.000004,25.264974,30.994417,22.220502
7178,0.000004,25.260679,30.989195,22.223588
7179,0.000004,25.256386,30.983976,22.226726
7180,0.000004,25.252093,30.978758,22.229807
7181,0.000004,25.247803,30.973542,22.232891
7182,0.000004,25.243513,30.968327,22.235970
7183,0.000004,25.239225,30.963114,22.239136
7184,0.000004,25.234938,30.957904,22.242183
7185,0.000004,25.230653,30.952694,22.245191
7186,0.000004,25.226368,30.947487,22.248220
7187,0.000004,25.222086,30.942281,22.251277
7188,0.000004,25.217804,30.937077,22.254303
7189,0.000004,25.213524,30.931875,22.257317
7190,0.000004,25.209245,30.926675,22.260334
7191,0.000004,25.204968,30.921476,22.263402
7192,0.000004,25.200691,30.916279,22.266530
7193,0.000004,25.196417,30.911084,22.269628
7194,0.000004,25.192143,30.905890,22.272709
7195,0.000004,25.187871,30.900699,22.275799
7196,0.000004,25.183600,30.895509,22.278938
7197,0.000004,25.179331,30.890321,22.282004
7198,0.000004,25.175062,30.885134,22.285046
7199,0.000004,25.170796,30.879949,22.288110
7200,0.000004,25.166530,30.874766,22.291233
7201,0.000004,25.162266,30.869585,22.294325
7202,0.000004,25.158003,30.864406,22.297626
7203,0.000004,25.153741,30.859228,22.300655
7204,0.000004,25.149481,30.854052,22.303728
7205,0.000004,25.145222,30.848878,22.306749
7206,0.000004,25.140965,30.843705,22.309773
7207,0.000004,25.136708,30.838534,22.312998
7208,0.000004,25.132454,30.833365,22.316051
7209,0.000004,25.128200,30.828198,22.319070
7210,0.000004,25.123948,30.823032,22.322080
7211,0.000004,25.119697,30.817868,22.325138
7212,0.000004,25.115447,30.812706,22.328574
7213,0.000004,25.111199,30.807546,22.331727
7214,0.000004,25.106952,30.802387,22.334750
7215,0.000004,25.102706,30.797230,22.337759
7216,0.000004,25.098462,30.792075,22.340801
7217,0.000004,25.094218,30.786921,22.343995
7218,0.000004,25.089977,30.781770,22.347072
7219,0.000004,25.085736,30.776619,22.350153
7220,0.000004,25.081497,30.771471,22.353226
7221,0.000004,25.077259,30.766325,22.356392
7222,0.000004,25.073023,30.761180,22.359426
7223,0.000004,25.068788,30.756036,22.362439
7224,0.000004,25.064554,30.750895,22.365448
7225,0.000004,25.060321,30.745755,22.368589
7226,0.000004,25.056090,30.740617,22.371698
7227,0.000004,25.051860,30.735481,22.374841
7228,0.000004,25.047632,30.730346,22.377939
7229,0.000004,25.043404,30.725214,22.381071
7230,0.000004,25.039178,30.720082,22.384122
7231,0.000004,25.034953,30.714953,22.387146
7232,0.000004,25.030730,30.709825,22.390152
7233,0.000004,25.026508,30.704699,22.393208
7234,0.000004,25.022287,30.699575,22.396333
7235,0.000004,25.018068,30.694452,22.399417
7236,0.000004,25.013850,30.689332,22.402776
7237,0.000004,25.009633,30.684212,22.405996
7238,0.000004,25.005417,30.679095,22.409085
7239,0.000004,25.001203,30.673979,22.412132
7240,0.000004,24.996990,30.668865,22.415217
7241,0.000004,24.992778,30.663753,22.418352
7242,0.000004,24.988568,30.658642,22.421476
7243,0.000004,24.984359,30.653533,22.424570
7244,0.000004,24.980151,30.648426,22.427652
7245,0.000004,24.975945,30.643321,22.430942
7246,0.000004,24.971740,30.638217,22.434040
7247,0.000004,24.967536,30.633115,22.437065
7248,0.000004,24.963333,30.628014,22.440074
7249,0.000004,24.959132,30.622916,22.443090
7250,0.000004,24.954932,30.617819,22.446206
7251,0.000004,24.950733,30.612723,22.449334
7252,0.000004,24.946536,30.607630,22.452443
7253,0.000004,24.942340,30.602538,22.455455
7254,0.000004,24.938145,30.597448,22.458467
7255,0.000004,24.933952,30.592359,22.461524
7256,0.000004,24.929760,30.587272,22.464603
7257,0.000004,24.925569,30.582187,22.467681
7258,0.000004,24.921379,30.577104,22.470881
7259,0.000004,24.917191,30.572022,22.474017
7260,0.000004,24.913004,30.566942,22.477027
7261,0.000004,24.908818,30.561864,22.480041
7262,0.000004,24.904634,30.556787,22.483071
7263,0.000004,24.900451,30.551712,22.486193
7264,0.000004,24.896269,30.546639,22.489262
7265,0.000004,24.892088,30.541567,22.492357
7266,0.000004,24.887909,30.536497,22.495438
7267,0.000004,24.883731,30.531429,22.498590
7268,0.000004,24.879554,30.526363,22.501687
7269,0.000004,24.875379,30.521298,22.504766
7270,0.000004,24.871205,30.516235,22.507848
7271,0.000004,24.867032,30.511173,22.510955
7272,0.000004,24.862860,30.506113,22.514016
7273,0.000004,24.858690,30.501055,22.517035
7274,0.000004,24.854521,30.495999,22.520047
7275,0.000004,24.850353,30.490944,22.523106
7276,0.000004,24.846187,30.485891,22.526238
7277,0.000004,24.842022,30.480839,22.529330
7278,0.000004,24.837858,30.475790,22.532540
7279,0.000004,24.833696,30.470742,22.535555
7280,0.000004,24.829534,30.465695,22.538585
7281,0.000004,24.825374,30.460651,22.541594
7282,0.000004,24.821216,30.455608,22.544983
7283,0.000004,24.817058,30.450566,22.548355
7284,0.000004,24.812902,30.445527,22.551388
7285,0.000004,24.808747,30.440489,22.554411
7286,0.000004,24.804593,30.435452,22.557428
7287,0.000004,24.800441,30.430418,22.560473
7288,0.000004,24.796290,30.425385,22.563911
7289,0.000004,24.792140,30.420353,22.567010
7290,0.000004,24.787992,30.415324,22.570032
7291,0.000004,24.783844,30.410296,22.573043
7292,0.000004,24.779698,30.405269,22.576097
7293,0.000004,24.775554,30.400245,22.579185
7294,0.000004,24.771410,30.395222,22.582280
7295,0.000004,24.767268,30.390200,22.585427
7296,0.000004,24.763127,30.385181,22.588492
7297,0.000004,24.758988,30.380163,22.591573
7298,0.000004,24.754849,30.375146,22.594633
7299,0.000004,24.750712,30.370132,22.597677
7300,0.000004,24.746576,30.365119,22.600723
7301,0.000004,24.742442,30.360107,22.603864
7302,0.000004,24.738309,30.355098,22.606968
7303,0.000004,24.734177,30.350090,22.610013
7304,0.000004,24.730046,30.345083,22.613069
7305,0.000004,24.725917,30.340078,22.616181
7306,0.000004,24.721788,30.335075,22.619284
7307,0.000004,24.717661,30.330074,22.622373
7308,0.000004,24.713536,30.325074,22.625449
7309,0.000004,24.709411,30.320076,22.628788
7310,0.000004,24.705288,30.315080,22.631824
7311,0.000004,24.701166,30.310085,22.634838
7312,0.000004,24.697046,30.305092,22.637856
7313,0.000004,24.692926,30.300100,22.640934
7314,0.000004,24.688808,30.295110,22.644019
7315,0.000004,24.684691,30.290122,22.647210
7316,0.000004,24.680576,30.285135,22.650384
7317,0.000004,24.676462,30.280151,22.653445
7318,0.000004,24.672348,30.275167,22.656488
7319,0.000004,24.668237,30.270186,22.659580
7320,0.000004,24.664126,30.265206,22.662615
7321,0.000004,24.660017,30.260227,22.665623
7322,0.000004,24.655909,30.255251,22.668645
7323,0.000004,24.651802,30.250276,22.671717
7324,0.000004,24.647697,30.245302,22.674896
7325,0.000004,24.643592,30.240330,22.677938
7326,0.000004,24.639489,30.235360,22.681015
7327,0.000004,24.635388,30.230392,22.684068
7328,0.000004,24.631287,30.225425,22.687111
7329,0.000004,24.627188,30.220460,22.690176
7330,0.000004,24.623090,30.215496,22.693355
7331,0.000004,24.618993,30.210534,22.696390
7332,0.000004,24.614898,30.205574,22.699410
7333,0.000004,24.610803,30.200615,22.702422
7334,0.000004,24.606710,30.195658,22.705497
7335,0.000004,24.602619,30.190703,22.708614
7336,0.000004,24.598528,30.185749,22.711701
7337,0.000004,24.594439,30.180797,22.714923
7338,0.000004,24.590351,30.175846,22.717998
7339,0.000004,24.586264,30.170897,22.721159
7340,0.000004,24.582179,30.165950,22.724240
7341,0.000004,24.578095,30.161005,22.727315
7342,0.000004,24.574012,30.156061,22.730394
7343,0.000004,24.569930,30.151118,22.733550
7344,0.000004,24.565849,30.146177,22.736656
7345,0.000004,24.561770,30.141238,22.739740
7346,0.000004,24.557692,30.136301,22.742823
7347,0.000004,24.553615,30.131365,22.745956
7348,0.000004,24.549540,30.126431,22.749031
7349,0.000004,24.545465,30.121498,22.752104
7350,0.000004,24.541392,30.116567,22.755188
7351,0.000004,24.537320,30.111638,22.758358
7352,0.000004,24.533250,30.106710,22.761449
7353,0.000004,24.529181,30.101784,22.764555
7354,0.000004,24.525112,30.096859,22.767657
7355,0.000004,24.521046,30.091936,22.770818
7356,0.000004,24.516980,30.087015,22.773888
7357,0.000004,24.512916,30.082095,22.776896
7358,0.000004,24.508853,30.077177,22.779908
7359,0.000004,24.504791,30.072261,22.782967
7360,0.000004,24.500730,30.067346,22.786097
7361,0.000004,24.496671,30.062433,22.789186
7362,0.000004,24.492612,30.057521,22.792265
7363,0.000004,24.488555,30.052611,22.795350
7364,0.000004,24.484500,30.047703,22.798732
7365,0.000004,24.480445,30.042796,22.801866
7366,0.000004,24.476392,30.037891,22.804900
7367,0.000004,24.472340,30.032987,22.807925
7368,0.000004,24.468289,30.028085,22.810965
7369,0.000004,24.464239,30.023185,22.814012
7370,0.000004,24.460191,30.018286,22.817104
7371,0.000004,24.456144,30.013389,22.820178
7372,0.000004,24.452098,30.008494,22.823334
7373,0.000004,24.448053,30.003600,22.826365
7374,0.000004,24.444010,29.998707,22.829373
7375,0.000004,24.439968,29.993817,22.832383
7376,0.000004,24.435927,29.988927,22.835505
7377,0.000004,24.431887,29.984040,22.838612
7378,0.000004,24.427849,29.979154,22.841684
7379,0.000004,24.423811,29.974270,22.844783
7380,0.000004,24.419775,29.969387,22.847856
7381,0.000004,24.415741,29.964506,22.850982
7382,0.000004,24.411707,29.959626,22.854064
7383,0.000004,24.407675,29.954748,22.857152
7384,0.000004,24.403643,29.949872,22.860264
7385,0.000004,24.399613,29.944997,22.863395
7386,0.000004,24.395585,29.940124,22.866509
7387,0.000004,24.391557,29.935253,22.869720
7388,0.000004,24.387531,29.930383,22.872805
7389,0.000004,24.383506,29.925514,22.876146
7390,0.000004,24.379482,29.920648,22.879203
7391,0.000004,24.375459,29.915783,22.882214
7392,0.000004,24.371438,29.910919,22.885218
7393,0.000004,24.367418,29.906057,22.888319
7394,0.000004,24.363399,29.901197,22.891395
7395,0.000004,24.359381,29.896338,22.894481
7396,0.000004,24.355365,29.891480,22.897555
7397,0.000004,24.351349,29.886625,22.900715
7398,0.000004,24.347335,29.881771,22.903811
7399,0.000004,24.343322,29.876918,22.906881
7400,0.000004,24.339311,29.872067,22.909963
7401,0.000004,24.335300,29.867218,22.913042
7402,0.000004,24.331291,29.862370,22.916154
7403,0.000004,24.327283,29.857524,22.919231
7404,0.000004,24.323276,29.852680,22.922322
7405,0.000004,24.319271,29.847837,22.925396
7406,0.000004,24.315266,29.842995,22.928498
7407,0.000004,24.311263,29.838155,22.931570
7408,0.000004,24.307261,29.833317,22.934659
7409,0.000004,24.303260,29.828481,22.937726
7410,0.000004,24.299261,29.823645,22.940866
7411,0.000004,24.295262,29.818812,22.943963
7412,0.000004,24.291265,29.813980,22.947036
7413,0.000004,24.287269,29.809150,22.950118
7414,0.000004,24.283275,29.804321,22.953261
7415,0.000004,24.279281,29.799494,22.956359
7416,0.000004,24.275289,29.794668,22.959433
7417,0.000004,24.271298,29.789844,22.962515
7418,0.000004,24.267308,29.785021,22.965678
7419,0.000004,24.263319,29.780200,22.968779
7420,0.000004,24.259332,29.775381,22.971943
7421,0.000004,24.255345,29.770563,22.975023
7422,0.000004,24.251360,29.765747,22.978134
7423,0.000004,24.247376,29.760932,22.981266
7424,0.000004,24.243394,29.756119,22.984356
7425,0.000004,24.239412,29.751308,22.987433
7426,0.000004,24.235432,29.746498,22.990519
7427,0.000004,24.231453,29.741689,22.993657
7428,0.000004,24.227475,29.736883,22.996733
7429,0.000004,24.223498,29.732077,22.999805
7430,0.000004,24.219523,29.727274,23.002981
7431,0.000004,24.215549,29.722471,23.006135
7432,0.000004,24.211576,29.717671,23.009182
7433,0.000004,24.207604,29.712872,23.012221
7434,0.000004,24.203633,29.708074,23.015261
7435,0.000004,24.199664,29.703278,23.018382
7436,0.000004,24.195695,29.698484,23.021451
7437,0.000004,24.191728,29.693691,23.024503
7438,0.000004,24.187762,29.688900,23.027549
7439,0.000004,24.183798,29.684110,23.030637
7440,0.000004,24.179834,29.679322,23.033685
7441,0.000004,24.175872,29.674536,23.036732
7442,0.000004,24.171911,29.669751,23.039778
7443,0.000004,24.167951,29.664967,23.042875
7444,0.000004,24.163992,29.660185,23.046444
7445,0.000004,24.160034,29.655405,23.049608
7446,0.000004,24.156078,29.650626,23.052634
7447,0.000004,24.152123,29.645849,23.055651
7448,0.000004,24.148169,29.641073,23.058684
7449,0.000004,24.144216,29.636299,23.061695
7450,0.000004,24.140265,29.631526,23.064705
7451,0.000004,24.136314,29.626755,23.067732
7452,0.000004,24.132365,29.621986,23.070917
7453,0.000004,24.128417,29.617218,23.073954
7454,0.000004,24.124470,29.612451,23.076964
7455,0.000004,24.120524,29.607686,23.079972
7456,0.000004,24.116580,29.602923,23.083268
7457,0.000004,24.112637,29.598161,23.086340
7458,0.000004,24.108695,29.593401,23.089346
7459,0.000004,24.104754,29.588642,23.092352
7460,0.000004,24.100814,29.583885,23.095440
7461,0.000004,24.096875,29.579129,23.098576
7462,0.000004,24.092938,29.574375,23.101666
7463,0.000004,24.089002,29.569623,23.104751
7464,0.000004,24.085067,29.564872,23.107856
7465,0.000004,24.081133,29.560122,23.110967
7466,0.000004,24.077200,29.555374,23.114018
7467,0.000004,24.073269,29.550628,23.117082
7468,0.000004,24.069339,29.545883,23.120128
7469,0.000004,24.065409,29.541140,23.123200
7470,0.000004,24.061481,29.536398,23.126258
7471,0.000004,24.057555,29.531657,23.129305
7472,0.000004,24.053629,29.526919,23.132370
7473,0.000004,24.049705,29.522181,23.135514
7474,0.000004,24.045782,29.517446,23.138574
7475,0.000004,24.041859,29.512712,23.141671
7476,0.000004,24.037939,29.507979,23.144760
7477,0.000004,24.034019,29.503248,23.147903
7478,0.000004,24.030100,29.498518,23.150948
7479,0.000004,24.026183,29.493790,23.153958
7480,0.000004,24.022267,29.489064,23.156963
7481,0.000004,24.018352,29.484339,23.160013
7482,0.000004,24.014438,29.479615,23.163158
7483,0.000004,24.010525,29.474893,23.166244
7484,0.000004,24.006614,29.470173,23.169330
7485,0.000004,24.002704,29.465454,23.172411
7486,0.000004,23.998794,29.460737,23.175544
7487,0.000004,23.994886,29.456021,23.178626
7488,0.000004,23.990980,29.451306,23.181701
7489,0.000004,23.987074,29.446594,23.184782
7490,0.000004,23.983170,29.441882,23.187910
7491,0.000004,23.979266,29.437173,23.190987
7492,0.000004,23.975364,29.432464,23.194062
7493,0.000004,23.971463,29.427758,23.197141
7494,0.000004,23.967563,29.423052,23.200315
7495,0.000004,23.963665,29.418349,23.203483
7496,0.000004,23.959767,29.413646,23.206587
7497,0.000004,23.955871,29.408946,23.209631
7498,0.000004,23.951976,29.404247,23.212767
7499,0.000004,23.948082,29.399549,23.215834
7500,0.000004,23.944189,29.394853,23.218890
7501,0.000004,23.940297,29.390158,23.221941
7502,0.000004,23.936407,29.385465,23.225020
7503,0.000004,23.932517,29.380773,23.228138
7504,0.000004,23.928629,29.376083,23.231231
7505,0.000004,23.924742,29.371395,23.234317
7506,0.000004,23.920856,29.366708,23.237392
7507,0.000004,23.916972,29.362022,23.240512
7508,0.000004,23.913088,29.357338,23.243604
7509,0.000004,23.909206,29.352656,23.246767
7510,0.000004,23.905325,29.347974,23.250120
7511,0.000004,23.901445,29.343295,23.253149
7512,0.000004,23.897566,29.338617,23.256164
7513,0.000004,23.893688,29.333940,23.259276
7514,0.000004,23.889811,29.329265,23.262393
7515,0.000004,23.885936,29.324592,23.265526
7516,0.000004,23.882062,29.319920,23.268572
7517,0.000004,23.878189,29.315249,23.271713
7518,0.000004,23.874317,29.310580,23.274778
7519,0.000004,23.870446,29.305913,23.277898
7520,0.000004,23.866576,29.301247,23.280969
7521,0.000004,23.862708,29.296582,23.284029
7522,0.000004,23.858840,29.291919,23.287080
7523,0.000004,23.854974,29.287257,23.290197
7524,0.000004,23.851109,29.282597,23.293305
7525,0.000004,23.847245,29.277939,23.296410
7526,0.000004,23.843382,29.273282,23.299784
7527,0.000004,23.839521,29.268626,23.302807
7528,0.000004,23.835660,29.263972,23.305837
7529,0.000004,23.831801,29.259320,23.308850
7530,0.000004,23.827943,29.254669,23.311859
7531,0.000004,23.824086,29.250019,23.314954
7532,0.000004,23.820230,29.245371,23.317978
7533,0.000004,23.816375,29.240724,23.320988
7534,0.000004,23.812522,29.236079,23.323999
7535,0.000004,23.808669,29.231435,23.327051
7536,0.000004,23.804818,29.226793,23.330186
7537,0.000004,23.800968,29.222153,23.333274
7538,0.000004,23.797119,29.217513,23.336380
7539,0.000004,23.793271,29.212876,23.339483
7540,0.000004,23.789425,29.208240,23.342662
7541,0.000004,23.785579,29.203605,23.345737
7542,0.000004,23.781735,29.198972,23.348788
7543,0.000004,23.777891,29.194340,23.351844
7544,0.000004,23.774049,29.189710,23.354945
7545,0.000004,23.770208,29.185081,23.358053
7546,0.000004,23.766368,29.180453,23.361097
7547,0.000004,23.762530,29.175828,23.364160
7548,0.000004,23.758692,29.171203,23.367222
7549,0.000004,23.754856,29.166580,23.370352
7550,0.000004,23.751020,29.161959,23.373421
7551,0.000004,23.747186,29.157339,23.376525
7552,0.000004,23.743353,29.152721,23.379598
7553,0.000004,23.739521,29.148104,23.382749
7554,0.000004,23.735691,29.143488,23.385830
7555,0.000004,23.731861,29.138874,23.388904
7556,0.000004,23.728033,29.134262,23.391977
7557,0.000004,23.724205,29.129651,23.395109
7558,0.000004,23.720379,29.125041,23.398193
7559,0.000004,23.716554,29.120433,23.401286
7560,0.000004,23.712730,29.115826,23.404440
7561,0.000004,23.708907,29.111221,23.407669
7562,0.000004,23.705086,29.106617,23.410682
7563,0.000004,23.701265,29.102015,23.413702
7564,0.000004,23.697446,29.097414,23.416711
7565,0.000004,23.693627,29.092815,23.419810
7566,0.000004,23.689810,29.088217,23.422919
7567,0.000004,23.685994,29.083621,23.425963
7568,0.000004,23.682179,29.079026,23.429003
7569,0.000004,23.678366,29.074433,23.432076
7570,0.000004,23.674553,29.069841,23.435209
7571,0.000004,23.670742,29.065250,23.438293
7572,0.000004,23.666931,29.060661,23.441365
7573,0.000004,23.663122,29.056073,23.444442
7574,0.000004,23.659314,29.051487,23.447631
7575,0.000004,23.655507,29.046903,23.450653
7576,0.000004,23.651701,29.042319,23.453659
7577,0.000004,23.647896,29.037738,23.456670
7578,0.000004,23.644093,29.033157,23.459803
7579,0.000004,23.640290,29.028579,23.462871
7580,0.000004,23.636489,29.024001,23.465918
7581,0.000004,23.632689,29.019425,23.468961
7582,0.000004,23.628890,29.014851,23.472112
7583,0.000004,23.625092,29.010278,23.475134
7584,0.000004,23.621295,29.005706,23.478150
7585,0.000004,23.617499,29.001136,23.481159
7586,0.000004,23.613704,28.996568,23.484223
7587,0.000004,23.609911,28.992001,23.487344
7588,0.000004,23.606119,28.987435,23.490423
7589,0.000004,23.602327,28.982871,23.493497
7590,0.000004,23.598537,28.978308,23.496578
7591,0.000004,23.594748,28.973746,23.499693
7592,0.000004,23.590960,28.969186,23.502770
7593,0.000004,23.587173,28.964628,23.505850
7594,0.000004,23.583388,28.960071,23.508934
7595,0.000004,23.579603,28.955515,23.512095
7596,0.000004,23.575820,28.950961,23.515140
7597,0.000004,23.572037,28.946409,23.518152
7598,0.000004,23.568256,28.941857,23.521156
7599,0.000004,23.564476,28.937308,23.524268
7600,0.000004,23.560697,28.932759,23.527392
7601,0.000004,23.556919,28.928212,23.530469
7602,0.000004,23.553143,28.923667,23.533549
7603,0.000004,23.549367,28.919123,23.536700
7604,0.000004,23.545592,28.914580,23.539795
7605,0.000004,23.541819,28.910039,23.542884
7606,0.000004,23.538047,28.905500,23.546062
7607,0.000004,23.534276,28.900961,23.549443
7608,0.000004,23.530506,28.896425,23.552498
7609,0.000004,23.526737,28.891889,23.555517
7610,0.000004,23.522969,28.887355,23.558519
7611,0.000004,23.519202,28.882823,23.561572
7612,0.000004,23.515436,28.878292,23.564709
7613,0.000004,23.511672,28.873762,23.567810
7614,0.000004,23.507908,28.869234,23.570902
7615,0.000004,23.504146,28.864707,23.573988
7616,0.000004,23.500385,28.860182,23.577158
7617,0.000004,23.496625,28.855658,23.580261
7618,0.000004,23.492866,28.851136,23.583352
7619,0.000004,23.489108,28.846615,23.586427
7620,0.000004,23.485351,28.842095,23.589595
7621,0.000004,23.481595,28.837577,23.592701
7622,0.000004,23.477841,28.833060,23.595830
7623,0.000004,23.474087,28.828545,23.598933
7624,0.000004,23.470335,28.824031,23.602182
7625,0.000004,23.466584,28.819519,23.605296
7626,0.000004,23.462834,28.815008,23.608328
7627,0.000004,23.459085,28.810498,23.611346
7628,0.000004,23.455337,28.805990,23.614458
7629,0.000004,23.451590,28.801483,23.617628
7630,0.000004,23.447844,28.796978,23.620779
7631,0.000004,23.444099,28.792474,23.623863
7632,0.000004,23.440356,28.787972,23.626941
7633,0.000004,23.436613,28.783471,23.630069
7634,0.000004,23.432872,28.778971,23.633153
7635,0.000004,23.429132,28.774473,23.636246
7636,0.000004,23.425393,28.769976,23.639332
7637,0.000004,23.421655,28.765481,23.642457
7638,0.000004,23.417918,28.760987,23.645540
7639,0.000004,23.414182,28.756494,23.648640
7640,0.000004,23.410447,28.752003,23.651654
7641,0.000004,23.406713,28.747514,23.654703
7642,0.000004,23.402981,28.743026,23.657711
7643,0.000004,23.399249,28.738539,23.660716
7644,0.000004,23.395519,28.734053,23.663722
7645,0.000004,23.391790,28.729569,23.666882
7646,0.000004,23.388061,28.725087,23.669929
7647,0.000004,23.384334,28.720606,23.672937
7648,0.000004,23.380608,28.716126,23.675953
7649,0.000004,23.376883,28.711648,23.679032
7650,0.000004,23.373159,28.707171,23.682106
7651,0.000004,23.369437,28.702695,23.685111
7652,0.000004,23.365715,28.698221,23.688134
7653,0.000004,23.361995,28.693748,23.691201
7654,0.000004,23.358275,28.689277,23.694307
7655,0.000004,23.354557,28.684807,23.697388
7656,0.000004,23.350839,28.680339,23.700459
7657,0.000004,23.347123,28.675872,23.703548
7658,0.000004,23.343408,28.671406,23.706725
7659,0.000004,23.339694,28.666942,23.709808
7660,0.000004,23.335981,28.662479,23.712857
7661,0.000004,23.332269,28.658018,23.715965
7662,0.000004,23.328558,28.653558,23.719074
7663,0.000004,23.324849,28.649099,23.722145
7664,0.000004,23.321140,28.644642,23.725185
7665,0.000004,23.317433,28.640186,23.728219
7666,0.000004,23.313726,28.635732,23.731259
7667,0.000004,23.310021,28.631279,23.734336
7668,0.000004,23.306316,28.626827,23.737370
7669,0.000004,23.302613,28.622377,23.740431
7670,0.000004,23.298911,28.617928,23.743489
7671,0.000004,23.295210,28.613481,23.746556
7672,0.000004,23.291510,28.609035,23.749592
7673,0.000004,23.287811,28.604590,23.752630
7674,0.000004,23.284114,28.600147,23.755670
7675,0.000004,23.280417,28.595705,23.758791
7676,0.000004,23.276721,28.591265,23.761876
7677,0.000004,23.273027,28.586826,23.764942
7678,0.000004,23.269333,28.582388,23.768018
7679,0.000004,23.265641,28.577952,23.771189
7680,0.000004,23.261949,28.573517,23.774219
7681,0.000004,23.258259,28.569084,23.777240
7682,0.000004,23.254570,28.564652,23.780255
7683,0.000004,23.250882,28.560221,23.783314
7684,0.000004,23.247195,28.555792,23.786446
7685,0.000004,23.243509,28.551364,23.789524
7686,0.000004,23.239824,28.546937,23.792606
7687,0.000004,23.236140,28.542512,23.795682
7688,0.000004,23.232458,28.538089,23.799047
7689,0.000004,23.228776,28.533666,23.802367
7690,0.000004,23.225096,28.529245,23.805392
7691,0.000004,23.221416,28.524826,23.808458
7692,0.000004,23.217738,28.520408,23.811494
7693,0.000004,23.214060,28.515991,23.814504
7694,0.000004,23.210384,28.511576,23.817514
7695,0.000004,23.206709,28.507162,23.820577
7696,0.000004,23.203035,28.502749,23.823727
7697,0.000004,23.199362,28.498338,23.826821
7698,0.000004,23.195690,28.493928,23.829908
7699,0.000004,23.192019,28.489520,23.833008
7700,0.000004,23.188349,28.485112,23.836175
7701,0.000004,23.184680,28.480707,23.839206
7702,0.000004,23.181012,28.476302,23.842221
7703,0.000004,23.177346,28.471900,23.845229
7704,0.000004,23.173680,28.467498,23.848528
7705,0.000004,23.170016,28.463098,23.851612
7706,0.000004,23.166352,28.458699,23.854641
7707,0.000004,23.162690,28.454302,23.857673
7708,0.000004,23.159028,28.449906,23.860751
7709,0.000004,23.155368,28.445511,23.863915
7710,0.000004,23.151709,28.441118,23.866995
7711,0.000004,23.148051,28.436726,23.870152
7712,0.000004,23.144394,28.432335,23.873230
7713,0.000004,23.140738,28.427946,23.876469
7714,0.000004,23.137083,28.423558,23.879474
7715,0.000004,23.133429,28.419172,23.882487
7716,0.000004,23.129776,28.414787,23.885491
7717,0.000004,23.126124,28.410403,23.888673
7718,0.000004,23.122474,28.406021,23.891776
7719,0.000004,23.118824,28.401640,23.894860
7720,0.000004,23.115175,28.397260,23.897947
7721,0.000004,23.111528,28.392882,23.901092
7722,0.000004,23.107881,28.388505,23.904134
7723,0.000004,23.104236,28.384130,23.907140
7724,0.000004,23.100592,28.379755,23.910150
7725,0.000004,23.096948,28.375383,23.913235
7726,0.000004,23.093306,28.371011,23.916363
7727,0.000004,23.089665,28.366641,23.919446
7728,0.000004,23.086025,28.362273,23.922524
7729,0.000004,23.082386,28.357905,23.925601
7730,0.000004,23.078748,28.353539,23.928729
7731,0.000004,23.075111,28.349175,23.931811
7732,0.000004,23.071475,28.344812,23.934897
7733,0.000004,23.067840,28.340450,23.937976
7734,0.000004,23.064206,28.336089,23.941105
7735,0.000004,23.060573,28.331730,23.944206
7736,0.000004,23.056942,28.327373,23.947275
7737,0.000004,23.053311,28.323016,23.950367
7738,0.000004,23.049682,28.318661,23.953536
7739,0.000004,23.046053,28.314307,23.956575
7740,0.000004,23.042426,28.309955,23.959587
7741,0.000004,23.038799,28.305604,23.962604
7742,0.000004,23.035174,28.301255,23.965761
7743,0.000004,23.031549,28.296906,23.968839
7744,0.000004,23.027926,28.292559,23.971873
7745,0.000004,23.024304,28.288214,23.974981
7746,0.000004,23.020683,28.283870,23.978067
7747,0.000004,23.017063,28.279527,23.981150
7748,0.000004,23.013443,28.275185,23.984200
7749,0.000004,23.009825,28.270845,23.987240
7750,0.000004,23.006208,28.266506,23.990299
7751,0.000004,23.002592,28.262169,23.993384
7752,0.000004,22.998978,28.257833,23.996459
7753,0.000004,22.995364,28.253498,23.999524
7754,0.000004,22.991751,28.249165,24.002677
7755,0.000004,22.988139,28.244833,24.005770
