Iteration,gradnorm,objective,time,two_loop_time,grad_time
2026,0.817547,666.877981,0.113304,0.000000,0.000019
2027,0.918454,666.877950,0.113344,0.000001,0.000016
2028,6.143449,666.877842,0.113385,0.000000,0.000018
2029,1.707983,666.877730,0.113444,0.000000,0.000021
2030,5.697721,666.877664,0.113502,0.000000,0.000021
2031,7.245929,666.877622,0.113556,0.000000,0.000018
2032,4.509431,666.877595,0.113603,0.000000,0.000020
2033,2.627482,666.877556,0.113646,0.000001,0.000018
2034,4.087244,666.877495,0.113688,0.000000,0.000019
2035,3.413359,666.877454,0.113738,0.000000,0.000017
2036,7.334542,666.877401,0.113796,0.000000,0.000018
2037,36.616784,666.877694,0.113841,0.000000,0.000020
2038,2.455056,666.877359,0.113881,0.000001,0.000016
2039,2.088583,666.877339,0.113923,0.000001,0.000018
2040,69.462812,666.878309,0.113962,0.000001,0.000018
2041,5.763368,666.877166,0.114013,0.000000,0.000018
2042,2.619946,666.877157,0.114059,0.000001,0.000020
2043,1.406609,666.877153,0.114103,0.000000,0.000018
2044,1.605507,666.877151,0.114159,0.000000,0.000018
2045,3.901191,666.877136,0.114201,0.000000,0.000018
2046,6.899448,666.877110,0.114246,0.000000,0.000019
2047,8.077211,666.877058,0.114287,0.000000,0.000019
2048,78.217827,666.878158,0.114332,0.000000,0.000021
2049,9.557261,666.876986,0.114389,0.000001,0.000021
2050,5.920717,666.876961,0.114433,0.000001,0.000019
2051,2.811683,666.876932,0.114479,0.000000,0.000021
2052,3.146514,666.876923,0.114529,0.000000,0.000016
2053,6.467701,666.876837,0.114569,0.000000,0.000016
2054,5.949632,666.876804,0.114608,0.000001,0.000016
2055,64.354075,666.877888,0.114650,0.000000,0.000019
2056,3.343448,666.876765,0.114702,0.000000,0.000018
2057,3.146561,666.876753,0.114745,0.000000,0.000019
2058,61.658076,666.878435,0.114794,0.000001,0.000016
2059,1.100235,666.876683,0.114837,0.000000,0.000019
2060,1.042337,666.876682,0.114889,0.000000,0.000018
2061,8.520942,666.876600,0.114939,0.000000,0.000016
2062,9.701491,666.876514,0.114977,0.000000,0.000017
2063,33.552158,666.876418,0.115019,0.000000,0.000018
2064,19.913731,666.876164,0.115060,0.000000,0.000019
2065,6.777501,666.875791,0.115100,0.000000,0.000016
2066,12.203660,666.875627,0.115143,0.000000,0.000019
2067,4.565740,666.875563,0.115201,0.000000,0.000022
2068,3.218425,666.875516,0.115252,0.000000,0.000022
2069,7.819845,666.875383,0.115301,0.000000,0.000022
2070,4.418740,666.875112,0.115342,0.000001,0.000017
2071,5.037513,666.874842,0.115386,0.000000,0.000020
2072,6.625110,666.874303,0.115430,0.000001,0.000019
2073,405.497111,666.902326,0.115472,0.000001,0.000018
2074,16.301084,666.873858,0.115518,0.000001,0.000020
2075,12.954858,666.873712,0.115562,0.000001,0.000019
2076,6.217766,666.873342,0.115607,0.000001,0.000020
2077,5.436217,666.873072,0.115667,0.000000,0.000017
2078,10.404567,666.872994,0.115710,0.000000,0.000019
2079,4.809889,666.871816,0.115763,0.000000,0.000027
2080,155.419726,666.875797,0.115821,0.000001,0.000030
2081,4.851575,666.871720,0.115871,0.000000,0.000021
2082,3.978481,666.871709,0.115919,0.000000,0.000018
2083,2.876823,666.871675,0.115966,0.000000,0.000021
2084,3.074794,666.871574,0.116011,0.000001,0.000020
2085,2.775014,666.871421,0.116056,0.000000,0.000020
2086,4.131242,666.871205,0.116100,0.000001,0.000019
2087,336.944933,666.889987,0.116144,0.000001,0.000020
2088,7.424107,666.870609,0.116188,0.000000,0.000020
2089,5.092290,666.870356,0.116232,0.000001,0.000019
2090,5.527222,666.869758,0.116275,0.000001,0.000020
2091,8.634397,666.869496,0.116318,0.000000,0.000020
2092,6.908368,666.869099,0.116364,0.000000,0.000020
2093,6.537002,666.868636,0.116410,0.000000,0.000020
2094,3820.639032,669.382471,0.116455,0.000000,0.000020
2095,1.195869,666.868517,0.116502,0.000001,0.000019
2096,1.167611,666.868505,0.116555,0.000001,0.000018
2097,1.503935,666.868466,0.116618,0.000000,0.000037
2098,1.422096,666.868402,0.116675,0.000001,0.000023
2099,2.404164,666.868201,0.116725,0.000001,0.000021
2100,1.349472,666.868125,0.116772,0.000001,0.000020
2101,11.171421,666.868108,0.116824,0.000000,0.000018
2102,1.624252,666.868085,0.116875,0.000000,0.000018
2103,0.574136,666.868081,0.116931,0.000001,0.000018
2104,1.029264,666.868080,0.116978,0.000000,0.000021
2105,1.458315,666.868078,0.117033,0.000001,0.000020
2106,2.426051,666.868072,0.117088,0.000001,0.000020
2107,4.292649,666.868043,0.117134,0.000001,0.000020
2108,9.288697,666.867990,0.117187,0.000001,0.000018
2109,2.820132,666.867924,0.117238,0.000000,0.000018
2110,8.469865,666.867842,0.117284,0.000000,0.000020
2111,5.162113,666.867788,0.117336,0.000001,0.000017
2112,1.140542,666.867771,0.117391,0.000001,0.000020
2113,1.852102,666.867767,0.117433,0.000000,0.000018
2114,3.593034,666.867759,0.117476,0.000000,0.000018
2115,4.562564,666.867745,0.117530,0.000001,0.000018
2116,12.529379,666.867740,0.117575,0.000001,0.000019
2117,4.497564,666.867715,0.117627,0.000001,0.000018
2118,1.547812,666.867707,0.117668,0.000000,0.000018
2119,2.327072,666.867703,0.117720,0.000001,0.000019
2120,3.240426,666.867698,0.117772,0.000000,0.000017
2121,6.340740,666.867670,0.117824,0.000001,0.000017
2122,10.247775,666.867623,0.117866,0.000001,0.000018
2123,9.700658,666.867545,0.117919,0.000000,0.000018
2124,57.075920,666.868202,0.117971,0.000001,0.000018
2125,6.373865,666.867464,0.118020,0.000000,0.000018
2126,2.398725,666.867453,0.118064,0.000000,0.000020
2127,0.619353,666.867450,0.118115,0.000000,0.000017
2128,0.618243,666.867450,0.118167,0.000001,0.000018
2129,1.186676,666.867443,0.118213,0.000000,0.000020
2130,0.875264,666.867440,0.118261,0.000000,0.000021
2131,3.116403,666.867434,0.118307,0.000001,0.000021
2132,6.229738,666.867433,0.118355,0.000000,0.000021
2133,2.483306,666.867424,0.118414,0.000000,0.000020
2134,0.835618,666.867417,0.118467,0.000000,0.000023
2135,1.577717,666.867406,0.118515,0.000001,0.000017
2136,1.339500,666.867403,0.118556,0.000000,0.000018
2137,5.205965,666.867412,0.118599,0.000000,0.000020
2138,1.330155,666.867397,0.118645,0.000000,0.000020
2139,1.164220,666.867392,0.118697,0.000001,0.000018
2140,3.760939,666.867379,0.118738,0.000000,0.000018
2141,2.691150,666.867369,0.118782,0.000001,0.000018
2142,4.034256,666.867364,0.118834,0.000000,0.000017
2143,5.586373,666.867358,0.118888,0.000000,0.000019
2144,2.464493,666.867349,0.118959,0.000000,0.000045
2145,1.099528,666.867343,0.119013,0.000000,0.000018
2146,2.996695,666.867337,0.119066,0.000001,0.000019
2147,3.008974,666.867333,0.119111,0.000000,0.000019
2148,3.310351,666.867303,0.119155,0.000000,0.000020
2149,51.074456,666.868388,0.119200,0.000000,0.000020
2150,3.961935,666.867272,0.119243,0.000000,0.000019
2151,2.598463,666.867254,0.119287,0.000000,0.000019
2152,11.385107,666.867052,0.119332,0.000000,0.000021
2153,3.305590,666.866996,0.119375,0.000000,0.000020
2154,1.948500,666.866982,0.119420,0.000000,0.000020
2155,1.759695,666.866966,0.119469,0.000000,0.000018
2156,2.945509,666.866938,0.119519,0.000000,0.000017
2157,5.191259,666.866922,0.119564,0.000001,0.000019
2158,4.684885,666.866911,0.119606,0.000000,0.000018
2159,2.492834,666.866819,0.119650,0.000000,0.000019
2160,5.274348,666.866774,0.119695,0.000001,0.000020
2161,5.154964,666.866731,0.119739,0.000001,0.000020
2162,11.570112,666.866592,0.119782,0.000000,0.000019
2163,11.483921,666.866524,0.119827,0.000001,0.000021
2164,3.461694,666.866420,0.119876,0.000000,0.000023
2165,1.509431,666.866324,0.119925,0.000000,0.000022
2166,2.822098,666.866309,0.119972,0.000001,0.000021
2167,0.532198,666.866287,0.120018,0.000000,0.000020
2168,0.646691,666.866283,0.120061,0.000000,0.000019
2169,3.624944,666.866281,0.120104,0.000001,0.000020
2170,2.731576,666.866277,0.120148,0.000001,0.000020
2171,0.943322,666.866263,0.120193,0.000001,0.000020
2172,2.322662,666.866242,0.120236,0.000000,0.000020
2173,3.620632,666.866217,0.120279,0.000000,0.000020
2174,3.446213,666.866183,0.120320,0.000001,0.000017
2175,331.997387,666.889924,0.120364,0.000001,0.000020
2176,2.396772,666.866151,0.120408,0.000001,0.000019
2177,1.285266,666.866146,0.120453,0.000001,0.000020
2178,0.388516,666.866143,0.120500,0.000000,0.000020
2179,0.360383,666.866142,0.120545,0.000000,0.000021
2180,2.476550,666.866133,0.120590,0.000001,0.000021
2181,0.934687,666.866120,0.120637,0.000001,0.000022
2182,3.050153,666.866110,0.120687,0.000000,0.000022
2183,15.174341,666.866150,0.120738,0.000000,0.000023
2184,0.655770,666.866104,0.120796,0.000000,0.000025
2185,0.430469,666.866103,0.120848,0.000000,0.000022
2186,0.431913,666.866103,0.120903,0.000001,0.000023
2187,0.577981,666.866102,0.120953,0.000001,0.000021
2188,1.790117,666.866094,0.120995,0.000001,0.000018
2189,2.629230,666.866083,0.121047,0.000000,0.000021
2190,1.262164,666.866067,0.121096,0.000001,0.000022
2191,12.226192,666.866084,0.121141,0.000000,0.000021
2192,1.244043,666.866054,0.121186,0.000000,0.000021
2193,0.290338,666.866053,0.121234,0.000000,0.000022
2194,0.303827,666.866052,0.121279,0.000001,0.000019
2195,0.381850,666.866052,0.121326,0.000001,0.000021
2196,1.212912,666.866051,0.121373,0.000000,0.000021
2197,0.346282,666.866050,0.121423,0.000000,0.000021
2198,0.332797,666.866050,0.121472,0.000001,0.000021
2199,1.171291,666.866050,0.121534,0.000001,0.000022
2200,0.239713,666.866049,0.121587,0.000000,0.000022
2201,0.562552,666.866048,0.121641,0.000004,0.000021
2202,0.994257,666.866047,0.121690,0.000000,0.000021
2203,0.772444,666.866046,0.121739,0.000001,0.000022
2204,0.855405,666.866046,0.121785,0.000000,0.000021
